molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5275212,CHEMBL5275212,CCCN(CCCCCCCCCN(CCC)[C@H]1CCc2c(O)cccc2C1)[C@@H]1CCc2c(O)cccc2C1,,9.28,1,9.28,9.28,EC50,B,cell-based format,cell_based,9,D,2023,
CHEMBL5276588,CHEMBL5276588,O=C(OCCCN1CCN(c2ccccc2)CC1)c1cccc2ccccc12,,9.07,1,9.07,9.07,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5276671,CHEMBL5276671,CCCN(CCCCCCCCCCN(CCC)[C@H]1CCc2c(O)cccc2C1)[C@@H]1CCc2c(O)cccc2C1,,9.03,1,9.03,9.03,EC50,B,cell-based format,cell_based,9,D,2023,
CHEMBL52770,CHEMBL52770,O=C(NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1)c1cccc(-c2ccccc2)c1,,6.9,1,6.9,6.9,Ki,B,cell-based format,cell_based,8,H,1999,
CHEMBL5277640,CHEMBL5277640,CCCN1C[C@H](c2ccc(N)nc2)OC[C@@H]1C,,6.2,1,6.2,6.2,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5277789,CHEMBL5277789,Oc1cccc(OCCNCC2COCC(c3ccccc3)(c3ccccc3)O2)c1,,8.85,1,8.85,8.85,Ki,B,single protein format,single_protein,9,D,2021,
CHEMBL5279730,CHEMBL5279730,O=[N+]([O-])C1=Cc2cc(Cl)ccc2OC1C(F)(F)F,,6.11,1,6.11,6.11,Ki,B,single protein format,single_protein,9,D,2022,
CHEMBL5280481,CHEMBL5280481,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CC[C@@H]1CC[C@@H](CNC(=O)c2cc3ccccc3[nH]2)C1,,7.045,2,6.44,7.65,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL5280702,CHEMBL5280702,CN1CCN(CCCOc2ccc3ccccc3c2)CC1,,9.15,1,9.15,9.15,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5280979,CHEMBL5280979,O=C(Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21)NC1CCCCC1,,7.94,1,7.94,7.94,IC50,B,cell-based format,cell_based,9,D,2021,
