molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL2441682,CHEMBL3558887,COc1ccc(C(F)(F)F)c[n+]1CCCCCOc1ccc2c(C)cc(=O)oc2c1,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,9,D,2013,,422.4230000000002,4.665620000000004,52.55,0,4,8,3,3,0.36363636363636365,0.3009089031678289
CHEMBL5532603,CHEMBL5532603,O=C(Cn1nc(-c2ccccc2)c(-c2ccccc2)nc1=O)Nc1ccccc1Cl,,6.14,1,6.14,6.14,IC50,B,cell-based format,cell_based,9,D,2024,,416.86800000000017,4.264400000000003,76.88,1,4,5,4,4,0.043478260869565216,0.5268765846539667
CHEMBL3948489,CHEMBL3948489,Brc1ccc(/C=C2/CNCC3=C2N=C2SC=C(c4ccc5ccccc5c4)N2C3c2ccc(Br)cc2)cc1,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,9,D,2017,,641.4320000000002,8.763800000000002,27.630000000000003,1,4,3,7,4,0.09375,0.24258819222455016
CHEMBL5278549,CHEMBL5278549,Cc1ccc(-c2noc(-c3cccc(OCC4CCN(Cc5ccccc5)CC4)c3)n2)cn1,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,9,D,2022,,440.5470000000002,5.398020000000005,64.28,0,6,7,5,4,0.2962962962962963,0.383482167020504
CHEMBL3941497,CHEMBL3941497,COC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3Cl,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,8,H,2016,,428.8760000000002,4.192600000000002,120.38,2,7,3,4,2,0.3333333333333333,0.3250789800134246
CHEMBL1783530,CHEMBL1783530,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(C)COC(C(C)(C)F)=N[C@H]5CC[C@@]45C[C@@]35C(=O)C[C@]12C)N(C)C,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,9,D,2011,,502.7150000000004,5.050900000000006,62.13,1,5,3,6,0,0.9333333333333333,0.5866508365973404
CHEMBL5204532,CHEMBL5204532,O=C(COc1ccc(-c2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,9,D,2022,,429.56400000000025,3.666400000000002,44.81,1,4,9,4,3,0.2962962962962963,0.5638435132603811
CHEMBL268499,CHEMBL268499,CN(C)Cc1ccc(CSCCCCCCSCc2ccc(CN(C)C)o2)o1,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,8,H,1992,,424.67600000000016,5.7228000000000065,32.760000000000005,0,6,15,2,2,0.6363636363636364,0.33992228726659296
CHEMBL4645659,CHEMBL4645659,COc1ccc(CCC(=O)Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1OC,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,9,D,2020,,436.4890000000002,4.505000000000004,90.66000000000001,1,7,7,4,4,0.17391304347826086,0.4289694861401373
CHEMBL4639105,CHEMBL4639105,COc1cc2cc(NC(=O)CCCNCc3ccccc3)c(=O)oc2cc1OC,,6.13,1,6.13,6.13,IC50,B,single protein format,single_protein,9,D,2020,,396.44300000000015,3.3187000000000015,89.80000000000001,2,6,9,3,3,0.2727272727272727,0.4260182365969136
CHEMBL5760715,CHEMBL5760715,CCCCN1CCC(CCC(=O)c2ccc(N)cc2OC)CC1,,6.13,1,6.13,6.13,IC50,B,assay format,other,9,D,2017,,318.4610000000001,3.7524000000000024,55.56,1,4,8,2,1,0.631578947368421,0.5856424715115638
CHEMBL5555983,CHEMBL5555983,O=C(Cn1nc(-c2ccccc2)c(-c2ccccc2)nc1=O)Nc1ccccc1[N+](=O)[O-],,6.13,1,6.13,6.13,IC50,B,cell-based format,cell_based,9,D,2024,,427.4200000000002,3.5192000000000014,120.02000000000001,1,6,6,4,4,0.043478260869565216,0.37131146416766414
