molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL101123,CHEMBL101123,CC(C)(Oc1cccc(CCCN(C(=O)c2ccc(C(F)(F)F)c(C(F)(F)F)c2)c2cccc(-c3ncon3)c2C2CC2)c1)C(=O)O,,7.23,1,7.23,7.23,EC50,F,cell-based format,cell_based,9,D,2001,
CHEMBL102004,CHEMBL102004,CC(C)(Oc1cccc(CCCN(Cc2ccc(C(F)(F)F)cc2C(F)(F)F)C(=O)Cc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,6.21,1,6.21,6.21,EC50,F,cell-based format,cell_based,9,D,2001,
CHEMBL104850,CHEMBL104850,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,,6.17,3,6.16,6.25,EC50;IC50;Ki,B;F,cell-based format;single protein format,mixed,8;9,D;H,2001;2008,
CHEMBL106256,CHEMBL106256,CCCc1c(O)c(C(=O)CC)cc(Cl)c1OC(C(=O)O)c1ccccc1,,6.3100000000000005,2,6.09,6.53,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL107367,CHEMBL107367,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,FARGLITAZAR,6.46,5,6.31,6.91,EC50;Ki,B;F,cell-based format;single protein format,mixed,8;9,D;H,1998;2006;2007;2017,2
CHEMBL1075683,CHEMBL1075683,Cc1cc(OCc2nc(-c3ccc(OC4CCCC4)cc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,,6.04,1,6.04,6.04,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1075723,CHEMBL1075723,Cc1cc(OCc2nc(-c3ccc(C(=O)N(C)C(C)C)cc3)c(-c3ccc(OC(F)(F)F)cc3)s2)ccc1OCC(=O)O,,6.16,1,6.16,6.16,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1075732,CHEMBL1075732,Cc1cc(OCc2nc(-c3ccc(C(=O)N(C)C(C)C)cc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,,6.16,1,6.16,6.16,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1075895,CHEMBL1075895,Cc1cc(OCc2nc(-c3cnc(N4CCOCC4)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,,6.39,1,6.39,6.39,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL107789,CHEMBL107789,CC[C@@H](Cc1ccc(OC)c(C(=O)NCc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,6.8,5,6.13,7.22,EC50,B;F,assay format;cell-based format;single protein format,mixed,8;9,D;H,2002;2003,
CHEMBL1079489,CHEMBL1079489,Cc1cc(OCc2nc(-c3ccc(-c4ccccc4)cc3)cs2)ccc1OCC(=O)O,,6.32,1,6.32,6.32,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1079961,CHEMBL1079961,COc1ccc(-c2nc(SCCCCOc3ccc(OCC(=O)O)cc3Cl)sc2-c2ccc(OC)cc2)cc1,,6.1,1,6.1,6.1,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1079962,CHEMBL1079962,COc1ccc(-c2nc(SCCCOc3ccc(OCC(=O)O)cc3Cl)sc2-c2ccc(OC)cc2)cc1,,6.08,1,6.08,6.08,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1080361,CHEMBL1080361,COc1ccc(-c2nc(Sc3cccc(C(C)C(=O)O)c3)sc2-c2ccc(OC)cc2)cc1,,6.52,1,6.52,6.52,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1080365,CHEMBL1080365,Cc1cc(OCc2nc(-c3cnc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,,6.8,1,6.8,6.8,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1080470,CHEMBL1080470,CCCCOc1ccc(-c2cccc(C(=O)O)c2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,,6.1,1,6.1,6.1,EC50,F,cell-based format,cell_based,8,H,2009,
CHEMBL1080699,CHEMBL1080699,Cc1cc(OCc2nc(-c3ccc(OC(C)C)nc3)c(-c3ccc(OC(F)(F)F)cc3)o2)ccc1OCC(=O)O,,6.1,1,6.1,6.1,EC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1081354,CHEMBL1081354,CCCCOc1ccc(-c2cccc(C(=O)O)c2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,,6.89,1,6.89,6.89,EC50,F,cell-based format,cell_based,8,H,2009,
CHEMBL1081355,CHEMBL1081355,CCCCOc1ccc(-c2ccc(C)c(C(=O)O)c2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,,6.92,1,6.92,6.92,EC50,F,cell-based format,cell_based,8,H,2009,
CHEMBL1082079,CHEMBL1082079,CCCCOc1ccc(-c2ccc(C(=O)O)cc2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,,8.0,1,8.0,8.0,IC50,F,assay format,other,8,H,2009,
CHEMBL1083110,CHEMBL1083110,COc1ccc(CN(CC(=O)Nc2ccc(C)cc2C)Cc2ccc(OC(C)(C)C(=O)O)cc2)cc1,,6.05,1,6.05,6.05,EC50,F,assay format,other,9,D,2010,
CHEMBL1084320,CHEMBL1084320,Cc1ccc(C)c(NC(=O)CN(Cc2ccc(OC(C)(C)C(=O)O)cc2)Cc2ccco2)c1,,6.22,1,6.22,6.22,EC50,F,assay format,other,9,D,2010,
CHEMBL1084321,CHEMBL1084321,COc1ccc(OC)c(NC(=O)CN(Cc2ccc(OC(C)(C)C(=O)O)cc2)Cc2ccco2)c1,,6.52,1,6.52,6.52,EC50,F,assay format,other,9,D,2010,
CHEMBL1085062,CHEMBL1085062,Cc1ccc(NC(=O)CN(Cc2ccc(OC(C)(C)C(=O)O)cc2)Cc2cccs2)c(C)c1,,6.16,1,6.16,6.16,EC50,F,assay format,other,9,D,2010,
CHEMBL1085795,CHEMBL1085795,Cc1ccc(NC(=O)CN(Cc2ccc(OC(C)(C)C(=O)O)cc2)Cc2ccco2)c(C)c1,,7.7,1,7.7,7.7,EC50,F,assay format,other,9,D,2010,
CHEMBL1085796,CHEMBL1085796,Cc1ccc(NC(=O)CN(Cc2ccccc2)Cc2ccc(OC(C)(C)C(=O)O)cc2)c(C)c1,,6.0,1,6.0,6.0,EC50,F,assay format,other,9,D,2010,
CHEMBL1086515,CHEMBL1086515,CCCN(CC(=O)Nc1ccc(C)cc1C)Cc1ccc(OC(C)(C)C(=O)O)cc1,,6.0,1,6.0,6.0,EC50,F,assay format,other,9,D,2010,
CHEMBL1086861,CHEMBL1086861,CCCCOc1ccc(-c2cc(C(=O)O)ccc2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,,6.24,1,6.24,6.24,EC50,F,cell-based format,cell_based,8,H,2009,
CHEMBL1087466,CHEMBL1087466,COC(=O)N(CC(=O)O)Cc1cccc(OCc2coc(-c3ccc(F)c(Cl)c3)n2)c1,,6.4,1,6.4,6.4,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087467,CHEMBL1087467,COC(=O)N(CC(=O)O)[C@@H](C)c1cccc(OCc2coc(-c3ccc(Cl)cc3)n2)c1,,7.14,1,7.14,7.14,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087471,CHEMBL1087471,COC(=O)N(CC(=O)O)Cc1cccc(OCc2csc(-c3ccc(Cl)cc3)n2)c1,,7.05,1,7.05,7.05,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087580,CHEMBL1087580,COC(=O)N(CC(=O)O)Cc1cccc(OCc2coc(-c3ccc(F)cc3)n2)c1,,6.63,1,6.63,6.63,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087582,CHEMBL1087582,COC(=O)N(CC(=O)O)Cc1cccc(OCc2coc(-c3cccc(C)c3)n2)c1,,6.35,1,6.35,6.35,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087587,CHEMBL1087587,COC(=O)N(CC(=O)O)[C@@H](C)c1cccc(OCc2coc(-c3ccc(C)cc3)n2)c1,,7.06,1,7.06,7.06,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087590,CHEMBL1087590,COC(=O)N(CC(=O)O)Cc1cccc(OCc2csc(-c3ccc(C(F)(F)F)cc3)n2)c1,,7.33,1,7.33,7.33,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087593,CHEMBL1087593,COC(=O)N(CC(=O)O)Cc1cccc(OCc2csc(-c3ccc(C)cc3)n2)c1,,7.38,1,7.38,7.38,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1087594,CHEMBL1087594,COC(=O)N(CC(=O)O)Cc1cccc(OCc2csc(-c3ccccc3)n2)c1,,6.52,1,6.52,6.52,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088098,CHEMBL1088098,C[C@@H](c1cccc(OCc2coc(-c3ccc(Cl)cc3)n2)c1)N(CC(=O)O)C(=O)Oc1ccccc1,,6.84,1,6.84,6.84,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088099,CHEMBL1088099,Cc1cccc(OC(=O)N(CC(=O)O)[C@@H](C)c2cccc(OCc3coc(-c4ccc(Cl)cc4)n3)c2)c1,,7.66,1,7.66,7.66,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088114,CHEMBL1088114,COc1ccc(OC(=O)N(CC(=O)O)[C@@H](C)c2cccc(OCc3coc(-c4ccc(Cl)cc4)n3)c2)cc1,,7.18,1,7.18,7.18,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088246,CHEMBL1088246,Cc1ccc(F)c(OC(=O)N(CC(=O)O)[C@@H](C)c2cccc(OCc3coc(-c4ccc(Cl)cc4)n3)c2)c1,,6.33,1,6.33,6.33,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088257,CHEMBL1088257,COc1cc(OC(=O)N(CC(=O)O)[C@@H](C)c2cccc(OCc3coc(-c4ccc(Cl)cc4)n3)c2)ccc1F,,7.29,1,7.29,7.29,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088515,CHEMBL1088515,COc1cccc(OC(=O)N(CC(=O)O)[C@@H](C)c2cccc(OCc3coc(-c4ccc(Cl)cc4)n3)c2)c1,,7.89,1,7.89,7.89,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1088910,CHEMBL1088910,Cc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCc3nc(-c4ccc(Cl)cc4)oc3C)cc2)cc1,,6.75,2,6.09,7.41,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1088911,CHEMBL1088911,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCCc3nc(-c4ccc(Cl)cc4)oc3C)c2)cc1,,6.995,2,6.21,7.78,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL108905,CHEMBL108905,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1O[C@H](C(=O)O)c1ccccc1,,7.92,1,7.92,7.92,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL1089164,CHEMBL1089164,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(F)cc4)oc3C)c2)cc1,,7.065,2,6.44,7.69,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1089176,CHEMBL1089176,Cc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccc(Cl)cc4)oc3C)cc2)cc1,,6.285,2,6.03,6.54,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1089210,CHEMBL1089210,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)oc3C)c2)cc1,,8.06,3,6.46,8.1,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1089500,CHEMBL1089500,CCCOC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,,7.345000000000001,2,6.47,8.22,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1089501,CHEMBL1089501,COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,,7.33,3,6.58,8.0,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1089633,CHEMBL1089633,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)N2CCN(S(=O)(=O)c3ccccc3F)CC2)cc1,,7.92,1,7.92,7.92,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL108974,CHEMBL108974,COC(=O)c1cc(C)c(OC(C(=O)O)c2ccccc2)c(C)c1,,6.65,1,6.65,6.65,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL1089969,CHEMBL1089969,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)c2)cc1,,6.47,1,6.47,6.47,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1089970,CHEMBL1089970,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(N5CCOCC5)cc4)oc3C)c2)cc1,,6.97,1,6.97,6.97,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1090187,CHEMBL1090187,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(C)(C)C)cc4)oc3C)c2)cc1,,8.0,1,8.0,8.0,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1090188,CHEMBL1090188,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C#N)cc4)oc3C)c2)cc1,,6.88,2,6.33,7.43,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1090189,CHEMBL1090189,COc1ccc(-c2nc(COc3cccc(CN(CC(=O)O)C(=O)Oc4ccc(C)cc4)c3)c(C)o2)cc1,,7.115,2,6.43,7.8,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1090211,CHEMBL1090211,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3oc(-c4ccc(Cl)cc4)nc3C)c2)cc1,,6.609999999999999,2,6.31,6.91,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1090212,CHEMBL1090212,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3sc(-c4ccc(Cl)cc4)nc3C)c2)cc1,,6.575,2,6.15,7.0,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1090877,CHEMBL1090877,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C)cc4)oc3C)c2)cc1,,7.234999999999999,2,6.43,8.04,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1090878,CHEMBL1090878,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(C)C)cc4)oc3C)c2)cc1,,7.17,2,6.28,8.06,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1091196,CHEMBL1091196,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OCC2CC2)c1,,7.33,2,6.46,8.2,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1091218,CHEMBL1091218,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(F)(F)F)cc4)oc3C)c2)cc1,,7.085,2,6.25,7.92,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL109161,CHEMBL109161,CCCc1c(OC(C(=O)O)c2ccccc2)ccc2c(C(F)(F)F)noc12,,6.545,2,6.08,7.01,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL1091664,CHEMBL1091664,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)sc3C)c2)cc1,,6.645,2,6.24,7.05,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1091980,CHEMBL1091980,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccccc4Cl)oc3C)c2)cc1,,6.775,2,6.38,7.17,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1092235,CHEMBL1092235,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OC2CCCCC2)c1,,7.205,2,6.29,8.12,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1092236,CHEMBL1092236,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OC2CCCC2)c1,,7.215,2,6.39,8.04,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1092237,CHEMBL1092237,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OC2CCC2)c1,,7.27,2,6.64,7.9,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1092931,CHEMBL1092931,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4cccc(Cl)c4)oc3C)c2)cc1,,6.625,2,6.38,6.87,EC50;IC50,B;F,assay format;cell-based format,cell_based,9,D,2010,
CHEMBL1092932,CHEMBL1092932,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccccc4)oc3C)c2)cc1,,7.31,1,7.31,7.31,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL109638,CHEMBL109638,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccccc4)cc3Cl)cc2O1,,7.609999999999999,2,7.22,8.0,EC50;IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL1097193,CHEMBL1097193,COC(=O)N(CC(=O)O)Cc1cccc(OCc2coc(-c3ccc(Cl)cc3)n2)c1,,7.19,1,7.19,7.19,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1097194,CHEMBL1097194,COC(=O)N(CC(=O)O)Cc1cccc(OCc2coc(-c3ccc(C(F)(F)F)cc3)n2)c1,,7.17,1,7.17,7.17,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL1097195,CHEMBL1097195,COC(=O)N(CC(=O)O)Cc1cccc(OCc2coc(-c3ccc(C)cc3)n2)c1,,7.52,1,7.52,7.52,EC50,F,cell-based format,cell_based,9,D,2010,
CHEMBL110295,CHEMBL110295,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C(=O)O)c1ccc(C(F)(F)F)cc1,,7.695,2,7.64,7.75,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL110353,CHEMBL110353,CCCc1cc(C(=O)CC)c(O)c(CCC)c1OC(C(=O)O)c1ccccc1,,7.26,2,7.09,7.43,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL110408,CHEMBL110408,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C(=O)O)c1ccc(CCc2ccccn2)cc1,,7.37,2,7.19,7.55,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL110725,CHEMBL110725,CCCc1cc(C(=O)OC)cc(CCC)c1OC(C(=O)O)c1ccccc1,,7.2,1,7.2,7.2,Ki,B,single protein format,single_protein,8,H,2003,
CHEMBL110743,CHEMBL110743,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(CC)(C(=O)O)CC2,,6.98,2,6.44,7.52,EC50;IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL111161,CHEMBL111161,CCCc1cc(Oc2ccc(Cl)cc2)ccc1OCCCOc1ccc2c(c1)OC(CC)(C(=O)O)CC2,,6.68,1,6.68,6.68,EC50,B,single protein format,single_protein,8,H,2004,
CHEMBL111271,CHEMBL111271,CCCc1cc(Oc2ccc(F)cc2)ccc1OCCCOc1ccc2c(c1)OC(CC)(C(=O)O)CC2,,7.005,2,6.01,8.0,EC50;IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL111480,CHEMBL111480,CC1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccccc4)cc3Cl)cc2O1,,7.01,2,6.92,7.1,EC50;IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL112725,CHEMBL112725,CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccc(F)cc4)cc3Cl)cc2O1,,7.4,3,7.22,7.7,EC50;IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL112973,CHEMBL112973,CCC1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccccc4)cc3F)cc2O1,,6.865,2,6.43,7.3,EC50;IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL116540,CHEMBL116540,CCC(Cc1ccc(OC)c(C(=O)NCc2ccc(OC(F)(F)F)cc2)c1)C(=O)O,,7.37,1,7.37,7.37,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL116671,CHEMBL116671,COC(=O)C1Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2OC1=O,,6.85,1,6.85,6.85,EC50,F,cell-based format,cell_based,9,D,2008,
CHEMBL116947,CHEMBL116947,CCC(Cc1ccc(OC)c(C(=O)NCc2cccc(Oc3ccccc3)c2)c1)C(=O)O,,6.4,1,6.4,6.4,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL117165,CHEMBL117165,CCCc1cc(C2CCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1,,6.2,1,6.2,6.2,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL117402,CHEMBL117402,NC(=O)C(Cc1ccc(OCCOc2ccc3ccccc3c2)cc1)C(=O)O,,6.6,1,6.6,6.6,EC50,B,single protein format,single_protein,8,H,2004,
CHEMBL117738,CHEMBL117738,CCCc1cc(C=C2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,,6.99,2,6.77,7.21,EC50;IC50,B;F,assay format;single protein format,mixed,8,H,2003,
CHEMBL117796,CHEMBL117796,COC(=O)C(Cc1ccc(OCCOc2ccc3c(c2)NCCC3)cc1)C(=O)OC,,6.77,1,6.77,6.77,EC50,B,single protein format,single_protein,8,H,2004,
CHEMBL118169,CHEMBL118169,CCCc1cc(OC2CCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,,7.38,1,7.38,7.38,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL118251,CHEMBL118251,CCCc1cc(C2CCCCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1,,6.74,2,6.21,7.27,EC50;IC50,B;F,assay format;single protein format,mixed,8,H,2003,
CHEMBL118329,CHEMBL118329,CCC(Cc1ccc(OC)c(CC(=O)Nc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,7.7,1,7.7,7.7,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL118577,CHEMBL118577,COC(=O)C(Cc1ccc(OCCOc2ccc3c(c2)NCCC3)cc1)C(=O)O,,7.05,1,7.05,7.05,EC50,B,single protein format,single_protein,8,H,2004,
CHEMBL118753,CHEMBL118753,CCCc1cc(OC2CCCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,,6.68,1,6.68,6.68,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL118756,CHEMBL118756,CCCc1cc(C2CCCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1,,6.9,2,6.54,7.26,EC50;IC50,B;F,assay format;single protein format,mixed,8,H,2003,
CHEMBL118816,CHEMBL118816,NC(=O)C(Cc1ccc(OCCOc2ccc3c(c2)NCCC3)cc1)C(=O)O,,6.85,1,6.85,6.85,EC50,B,single protein format,single_protein,8,H,2004,
CHEMBL118887,CHEMBL118887,CCCc1c(OCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12,,6.51,1,6.51,6.51,EC50,F,cell-based format,cell_based,9,D,2005,
CHEMBL118939,CHEMBL118939,CCC(Cc1ccc(OC)c(CNC(=O)c2ccc(C(F)(F)F)cc2)c1)C(=O)O,,7.75,3,7.4,8.0,EC50,B;F,cell-based format,cell_based,8;9,D;H,2003;2006;2007,
CHEMBL119496,CHEMBL119496,CCCc1cc(C(=O)C2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,,6.904999999999999,2,6.89,6.92,EC50;IC50,B;F,assay format;single protein format,mixed,8,H,2003,
CHEMBL119791,CHEMBL119791,CCC(Cc1ccc(OC)c(C(=O)NCc2ccc(-c3ccccc3)cc2)c1)C(=O)O,,6.96,1,6.96,6.96,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL119911,CHEMBL119911,COc1ccc(CC(OC)C(=O)O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1,,6.64,1,6.64,6.64,EC50,B,cell-based format,cell_based,9,D,2002,
CHEMBL120009,CHEMBL120009,CCC(Cc1ccc(OC)c(C(=O)NCc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,7.28,2,7.16,7.4,EC50,B;F,cell-based format,cell_based,9,D,2002;2006,
CHEMBL120243,CHEMBL120243,CCC(Cc1ccc(OC)c(NC(=O)Cc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,6.89,1,6.89,6.89,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL120246,CHEMBL120246,COc1ccc(CC(C(=O)O)C(C)C)cc1C(=O)NCc1ccc(C(F)(F)F)cc1,,6.54,1,6.54,6.54,EC50,B,cell-based format,cell_based,9,D,2002,
CHEMBL120456,CHEMBL120456,COc1ccc(CC(C)C(=O)O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1,,6.62,1,6.62,6.62,EC50,B,cell-based format,cell_based,9,D,2002,
CHEMBL120570,CHEMBL120570,CCCc1cc(OC2CCCCC2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,,7.46,1,7.46,7.46,EC50,B,single protein format,single_protein,8,H,2003,
CHEMBL198163,CHEMBL1206087,CCCCCOc1cc2ccccc2cc1C(O)CC#CCCCC(=O)O,,6.14,1,6.14,6.14,EC50,F,assay format,other,9,D,2005,
CHEMBL120611,CHEMBL120611,CCC(Cc1ccc(OC)c(C(=O)NCCc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,6.13,1,6.13,6.13,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL383607,CHEMBL1207269,CCCCCOc1nc2ccccc2cc1C(O)CC#CCCCC(=O)O,,6.94,1,6.94,6.94,EC50,F,assay format,other,9,D,2005,
CHEMBL120748,CHEMBL120748,CCC(Cc1ccc(OC)c(OCCc2ccc(C(F)(F)F)cc2)c1)C(=O)O,,6.17,1,6.17,6.17,EC50,F,cell-based format,cell_based,8,H,2003,
CHEMBL572795,CHEMBL1208363,O=C(O)C(Cc1ccccc1)Oc1ccc(/C=C\c2ccccc2)cc1,,6.8,1,6.8,6.8,EC50,B,cell-based format,cell_based,9,D,2009,
