molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL4246222,CHEMBL4246222,NCc1c(-c2ccc(Cl)cc2Cl)n(C[SH](=O)=O)c2ccccc12,,6.63,1,6.63,6.63,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4246674,CHEMBL4246674,CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1ccccc1C#N)c(=O)n2C,,7.71,1,7.71,7.71,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4247480,CHEMBL4247480,Cc1ccc2nc(CNc3nc(C)cs3)n(/N=C/c3ccc(O)cc3)c(=O)c2c1,,8.95,1,8.95,8.95,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL424854,CHEMBL424854,COc1cc2c(cc1OC)CN(C(=O)CCNCC(=O)N1CCC[C@H]1C#N)CC2,,6.19,1,6.19,6.19,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL4249193,CHEMBL4249193,O=[N+]([O-])c1cccc(/C=N/N2C(c3ccccc3)=Nc3ccccc3C2Nc2nccs2)c1,,8.88,1,8.88,8.88,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4249750,CHEMBL4249750,O=C([C@@H]1C[C@H](n2cc(-c3ccccc3)nn2)CN1)N1CCC(F)(F)C1,,6.18,1,6.18,6.18,IC50,B,assay format,other,9,D,2018,
CHEMBL4250492,CHEMBL4250492,N[C@@H](CCn1cc(-c2ccncc2)nn1)Cc1cc(F)c(F)cc1F,,7.85,1,7.85,7.85,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4250558,CHEMBL4250558,O=C(CNC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1)Nc1ccc(Cl)cc1,,7.02,1,7.02,7.02,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL4250956,CHEMBL4250956,CC(C)C[C@H](N)C(=O)N1CCSCC1,,8.2,1,8.2,8.2,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL425200,CHEMBL425200,CSc1ccc(-c2nc3c(s2)CN(C(=O)C[C@H](N)Cc2cc(F)ccc2F)CC3)cc1,,6.42,1,6.42,6.42,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL425380,CHEMBL425380,N[C@@H](CC(=O)N1CCc2nc(C3CC3)oc2C1)Cc1cc(F)ccc1F,,6.54,1,6.54,6.54,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL425483,CHEMBL425483,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccc(F)cc2c1=O,,8.4,1,8.4,8.4,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL425584,CHEMBL425584,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,,7.05,1,7.05,7.05,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL425585,CHEMBL425585,C[C@@H](CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N,,7.27,1,7.27,7.27,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL425756,CHEMBL425756,CC(C)(CC(=O)N1CCc2cc(F)cc(F)c2C1)NCC(=O)N1CCC[C@H]1C#N,,7.66,1,7.66,7.66,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL425905,CHEMBL425905,N[C@@H](CC(=O)N1CCc2c(C3CC3)n[nH]c2C1)Cc1cc(F)ccc1F,,6.8,2,6.8,6.8,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL426106,CHEMBL426106,CC(C)(SCc1ccc(C(F)(F)F)cc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N,,7.2,1,7.2,7.2,Ki,B,single protein format,single_protein,9,D,2005,
CHEMBL426469,CHEMBL426469,Cc1[nH]nc2c1CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2,,6.6,2,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL426649,CHEMBL426649,N[C@@H](CC(=O)N1CCc2nc(C(F)(F)F)sc2C1)Cc1cc(F)ccc1F,,6.51,1,6.51,6.51,IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL426735,CHEMBL426735,N[C@H]1CN(c2cc(N3CCCCC3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,,7.96,1,7.96,7.96,Ki,B,single protein format,single_protein,9,D,2007,
