molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL3649782,CHEMBL3649782,COc1cc(CN2CCC(N=O)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649783,CHEMBL3649783,CON=C1CCN(Cc2cc(OC)c3c4c(c(=O)[nH]c3c2)CCCN4)CC1,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649784,CHEMBL3649784,COCCN(C)Cc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,6.96,1,6.96,6.96,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649785,CHEMBL3649785,COc1cc(CN2CC=CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,7.22,1,7.22,7.22,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649786,CHEMBL3649786,COc1cc(CN(C)CCOC(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,6.5,1,6.5,6.5,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649787,CHEMBL3649787,COc1cc(CN2CCCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.82,1,6.82,6.82,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649788,CHEMBL3649788,COc1cc(CN(C)CCCl)cc2[nH]c(=O)c3c(c12)NCCC3,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649789,CHEMBL3649789,CCN(CC)Cc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,,6.96,1,6.96,6.96,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649790,CHEMBL3649790,COc1cc(CNC(C)(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,6.21,1,6.21,6.21,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649791,CHEMBL3649791,COc1cc(CNC(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,6.96,1,6.96,6.96,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649792,CHEMBL3649792,COc1cc(CNC2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.57,1,6.57,6.57,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649793,CHEMBL3649793,COc1cc(CN2CC(C)OC(C)C2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.11,1,6.11,6.11,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649795,CHEMBL3649795,COc1cc(CN(C)C2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649796,CHEMBL3649796,COc1cc(CN(C)C(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649797,CHEMBL3649797,COc1cc(CN(C)CCF)cc2[nH]c(=O)c3c(c12)NCCC3,,6.77,1,6.77,6.77,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649798,CHEMBL3649798,O=c1[nH]c2cc(Cc3nnn[nH]3)ccc2c2c1CCCN2,,6.31,1,6.31,6.31,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649799,CHEMBL3649799,COc1cc(CNN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.11,1,6.11,6.11,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649800,CHEMBL3649800,COc1cc(CN(C)N2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.05,1,6.05,6.05,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649801,CHEMBL3649801,CN(C)Cc1cc(O)c2c3c(c(=O)[nH]c2c1)CCCN3,,6.12,1,6.12,6.12,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649802,CHEMBL3649802,CCOc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,7.22,1,7.22,7.22,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649803,CHEMBL3649803,CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,AMELPARIB,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,8,H,2014,2
CHEMBL3649804,CHEMBL3649804,CCOc1cc(CN2CCCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649805,CHEMBL3649805,CCOc1cc(CNC)cc2[nH]c(=O)c3c(c12)NCCC3,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649806,CHEMBL3649806,CCNCc1cc(OCC)c2c3c(c(=O)[nH]c2c1)CCCN3,,7.22,1,7.22,7.22,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649807,CHEMBL3649807,COc1cc(CO)cc2[nH]c(=O)c3c(c12)NCCC3,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649808,CHEMBL3649808,COc1cc(CNCCN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649809,CHEMBL3649809,COc1cc(CN2CCC(N3CCOCC3)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649810,CHEMBL3649810,COc1cc(CN)cc2[nH]c(=O)c3c(c12)NCCC3,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649811,CHEMBL3649811,CCCOc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649812,CHEMBL3649812,CCCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.02,1,6.02,6.02,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3649813,CHEMBL3649813,NCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.77,1,6.77,6.77,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL365077,CHEMBL365077,COc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,,8.08,1,8.08,8.08,IC50,B,single protein format,single_protein,9,D,2004,
CHEMBL365086,CHEMBL365086,O=S(=O)(NCCCN1CCOCC1)c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2,,8.025,2,8.0,8.05,EC50;IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL365235,CHEMBL365235,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2cccc(F)c12,,7.8,1,7.8,7.8,IC50,B,single protein format,single_protein,9,D,2004,
CHEMBL3653088,CHEMBL3653088,CCOc1cc(CN)cc2[nH]c(=O)c3c(c12)NCCC3,,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3653089,CHEMBL3653089,CCCOc1cc(CN)cc2[nH]c(=O)c3c(c12)NCCC3,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3653090,CHEMBL3653090,COc1cc(CN(C)C2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.39,1,6.39,6.39,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3653091,CHEMBL3653091,COCCOc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL3653092,CHEMBL3653092,COCCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,,6.21,1,6.21,6.21,IC50,B,single protein format,single_protein,8,H,2014,
CHEMBL365630,CHEMBL365630,O=C1NCCn2c(-c3ccc(Cl)cc3)cc3cccc1c32,,7.96,1,7.96,7.96,Ki,B,single protein format,single_protein,9,D,2004,
