molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL4785360,CHEMBL4785360,COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)c(F)c2)CC1,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,9,D,2021,,430.86700000000025,3.143700000000001,89.92999999999999,1,4,4,4,3,0.2857142857142857,0.6880841498953617
CHEMBL193638,CHEMBL193638,CCOC(=O)Nc1cccc(Cc2nnc(O)c3ccccc23)c1,,6.94,1,6.94,6.94,IC50,B,single protein format,single_protein,9,D,2005,,323.35200000000003,3.494600000000002,84.34,2,5,4,3,3,0.16666666666666666,0.7674862638737528
CHEMBL5565652,CHEMBL5565652,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,,6.93,1,6.93,6.93,IC50,B,single protein format,single_protein,9,D,2024,,616.543,4.569700000000004,122.41,3,6,9,7,3,0.5294117647058824,0.30310862906738634
CHEMBL3663638,CHEMBL3663638,NC(=O)c1cccc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12,,6.93,2,6.64,7.22,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,,342.44300000000015,2.3981000000000003,84.12,2,3,3,4,2,0.5789473684210527,0.8981484380083375
CHEMBL2058677,CHEMBL2058677,O=c1[nH]nc(Cc2ccc(F)cc2)c2c1CCCN2,,6.93,1,6.93,6.93,Ki,B,single protein format,single_protein,9,D,2012,,259.2839999999999,1.8578999999999999,57.78,2,3,2,3,2,0.2857142857142857,0.8651044359738455
CHEMBL5432591,CHEMBL5432591,CS(=O)(=O)N1CCN(c2ccnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)n2)CC1,,6.93,1,6.93,6.93,IC50,B,single protein format,single_protein,9,D,2023,,492.56500000000034,1.9439999999999993,150.2,3,8,6,5,4,0.21739130434782608,0.3695239433577939
CHEMBL521428,CHEMBL521428,NC(=O)c1cccc2ncc(-c3ccc(C(F)(F)F)cc3)nc12,,6.93,1,6.93,6.93,IC50,B,single protein format,single_protein,9,D,2009,,317.27,3.414500000000001,68.87,1,3,2,3,3,0.0625,0.7872033292594809
CHEMBL5413064,CHEMBL5413064,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(-c5nc6c(C(N)=O)cccc6[nH]5)cc4F)n3)cc2nn1C,,6.93,1,6.93,6.93,IC50,B,single protein format,single_protein,9,D,2023,,521.5600000000002,4.964520000000003,130.64000000000001,3,7,6,6,6,0.10714285714285714,0.2822017683894487
CHEMBL595927,CHEMBL595927,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccccc1Cl,,6.925,2,6.05,7.8,EC50;IC50,B,cell-based format;single protein format,mixed,9,D,2010,,340.80999999999995,2.751900000000001,49.410000000000004,1,2,2,4,2,0.2631578947368421,0.9135207407982573
CHEMBL3940682,CHEMBL3940682,Cc1ccc(NC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1F,,6.92,1,6.92,6.92,Ki,B,single protein format,single_protein,8,H,2016,,391.44600000000025,3.939320000000003,74.85,2,3,4,4,3,0.2608695652173913,0.7074146977099277
CHEMBL5924285,CHEMBL5924285,Cc1cccnc1N1CCN(C(=O)CCc2nc3ccccc3c(=O)[nH]2)CC1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2021,,377.44800000000015,1.9079199999999998,82.19,1,5,4,4,3,0.3333333333333333,0.7510373715511661
CHEMBL380488,CHEMBL380488,O=C1NCc2c1c1c(c3[nH]c4ccc(Cl)cc4c23)CCC1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2006,,296.7570000000001,3.7066000000000017,44.89,2,1,0,5,3,0.23529411764705882,0.6525036866671501
CHEMBL3527002,CHEMBL3527002,O=C1CCN(Cc2ccc3c(c2)-c2n[nH]c(=O)c4cccc(c24)O3)CC1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,8,H,2013,,347.37400000000014,2.8607000000000014,75.29,1,5,2,5,3,0.25,0.6033961086785364
CHEMBL3805627,CHEMBL3805627,Cc1ccc2c(=O)[nH]c(CCCC(=O)N3CCC(Oc4ccc(C#N)cc4)CC3)nn12,,6.92,1,6.92,6.92,IC50,B,cell-based format,cell_based,9,D,2016,,419.4850000000001,2.5954000000000006,103.49,1,5,6,4,3,0.391304347826087,0.6614328459872519
CHEMBL196559,CHEMBL196559,O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2005,,319.36400000000003,2.6407000000000007,66.06,1,3,3,4,3,0.21052631578947367,0.8068621028284274
CHEMBL3958597,CHEMBL3958597,O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N(Cc1ccccc1)Cc1ccccc1,,6.92,1,6.92,6.92,Ki,B,single protein format,single_protein,8,H,2016,,463.58100000000013,5.082100000000005,66.06,1,3,7,5,4,0.23333333333333334,0.4155629644709167
CHEMBL3986629,CHEMBL3986629,COc1ccc(Nc2ccc(NC(=O)c3cccc(Cc4n[nH]c(=O)c5c4CCCC5)c3)cc2)cc1,,6.92,1,6.92,6.92,Ki,B,single protein format,single_protein,8,H,2016,,480.5680000000003,5.244000000000003,96.10999999999999,3,5,7,5,4,0.20689655172413793,0.3360265848016619
CHEMBL196504,CHEMBL196504,Oc1nc2ccc(CCCCN3CC=C(c4ccccc4)CC3)cc2c2ccccc12,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2005,,408.54500000000013,6.205600000000006,36.36000000000001,1,3,6,5,4,0.25,0.30449754864787487
CHEMBL3649805,CHEMBL3649805,CCOc1cc(CNC)cc2[nH]c(=O)c3c(c12)NCCC3,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,8,H,2014,,287.3630000000001,2.0042999999999997,66.14999999999999,3,4,4,3,2,0.4375,0.8045096930642195
CHEMBL3291312,CHEMBL3291312,CN1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2014,,324.3840000000001,1.4074,61.34,1,3,1,4,3,0.3333333333333333,0.7360764599167547
CHEMBL4584689,CHEMBL4584689,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(N4CCN(C)CC4)cc3)nc12,,6.92,1,6.92,6.92,IC50,B,cell-based format,cell_based,9,D,2019,,352.4130000000001,2.7894200000000007,52.230000000000004,1,4,2,4,3,0.3,0.7705626589586413
CHEMBL3649765,CHEMBL3649765,COCCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,8,H,2014,,301.3900000000001,1.9644000000000001,57.36,2,4,5,3,2,0.47058823529411764,0.8862699839722376
CHEMBL363978,CHEMBL363978,CO/N=C\c1cn2c3c(cccc13)C(=O)NCC2,,6.92,1,6.92,6.92,Ki,B,single protein format,single_protein,9,D,2004,,243.266,1.365,55.620000000000005,1,3,2,3,2,0.23076923076923078,0.639362756331646
CHEMBL3965317,CHEMBL3965317,O=c1[nH]nc(Cc2cccc(Br)n2)c2c1CCCC2,,6.92,1,6.92,6.92,Ki,B,single protein format,single_protein,8,H,2016,,320.19000000000017,2.3970000000000002,58.64,1,3,2,3,2,0.35714285714285715,0.8645994989986728
CHEMBL563634,CHEMBL563634,O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4ncccn4)CC3)c21,,6.92,1,6.92,6.92,IC50,B,cell-based format,cell_based,9,D,2009,,418.5010000000002,1.8191000000000002,103.01,3,5,5,5,3,0.391304347826087,0.5865411815823824
CHEMBL194684,CHEMBL194684,Oc1nnc(CCCCCN2CCOCC2)c2ccccc12,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2005,,301.39,2.3804000000000007,58.480000000000004,1,5,6,3,2,0.5294117647058824,0.8302043577047623
CHEMBL188217,CHEMBL188217,Cc1cn2c3c(cccc13)C(=O)NCC2,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,9,D,2004,,200.24099999999996,1.69312,34.03,1,1,0,3,2,0.25,0.6895726690202818
CHEMBL3951368,CHEMBL3951368,CC(C)(C)c1cccc(NC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,8,H,2016,,415.5370000000002,4.789300000000003,74.85,2,3,4,4,3,0.34615384615384615,0.6433327625334112
CHEMBL611975,CHEMBL611975,CN1Cc2cccc(C(N)=O)c2C1=O,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,8,H,2010,,190.20199999999994,0.3711000000000001,63.4,1,2,1,2,1,0.2,0.6949929414801324
CHEMBL3954734,CHEMBL3954734,CC(=O)N[C@@H](CC(C)C)C(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,8,H,2016,,410.51800000000026,2.7288000000000006,103.94999999999999,3,4,7,3,2,0.4782608695652174,0.6527609195484383
CHEMBL5393855,CHEMBL5393855,COc1cc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)ccc1-c1nc2c(C(N)=O)cccc2[nH]1,,6.91,1,6.91,6.91,IC50,B,single protein format,single_protein,9,D,2023,,533.5960000000002,4.834020000000002,139.86999999999998,3,8,7,6,6,0.13793103448275862,0.26499663887105407
CHEMBL3927151,CHEMBL3927151,O=c1[nH]nc(Cc2ccc(F)c(Cl)c2)c2c1CCCN2,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,8,H,2016,,293.729,2.5113000000000003,57.78,2,3,2,3,2,0.2857142857142857,0.8943383463498056
CHEMBL3317899,CHEMBL3317899,CC(=O)N1CCN(C(=O)c2csc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,,6.91,1,6.91,6.91,IC50,B,single protein format,single_protein,9,D,2014,,396.4720000000002,1.8797,86.37,1,5,3,4,3,0.3,0.7324157722325935
CHEMBL3237590,CHEMBL3237590,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(/[N+]([O-])=N/Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,,6.91,1,6.91,6.91,IC50,B,single protein format,single_protein,9,D,2014,,574.5100000000002,2.959600000000001,203.24,1,10,8,5,4,0.19230769230769232,0.14094631584686027
CHEMBL4279230,CHEMBL4279230,CN1CCc2sc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2C1,,6.91,1,6.91,6.91,IC50,B,single protein format,single_protein,9,D,2018,,312.3980000000001,2.3782000000000005,75.01,2,4,2,4,3,0.25,0.762654642798382
CHEMBL3927618,CHEMBL3927618,O=C(Nc1ccc(-c2ccccc2)cc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,8,H,2016,,435.5270000000004,5.158800000000005,74.85,2,3,5,5,4,0.17857142857142858,0.4547449025072267
CHEMBL108968,CHEMBL108968,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(OC(=O)c2ccccc2)cc1,,6.91,2,6.3,7.52,EC50;IC50,B,single protein format,single_protein,8,H,2002,,493.5410000000002,1.9342999999999997,127.33000000000001,2,7,8,4,3,0.24,0.2788616917666945
CHEMBL3979770,CHEMBL3979770,CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)n1,,6.91,1,6.91,6.91,Ki,B,single protein format,single_protein,8,H,2016,,312.3730000000001,1.3842,87.74,2,4,4,3,2,0.4117647058823529,0.8926641764262878
CHEMBL107935,CHEMBL107935,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Oc2ccccc2)cc1,,6.91,2,6.3,7.52,EC50;IC50,B,single protein format,single_protein,8,H,2002,,465.5310000000002,2.5074000000000005,110.26,2,6,8,4,3,0.25,0.49486951334227935
