molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL1080740,CHEMBL1080740,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4)s3)cc12,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,8,H,2010,,398.92300000000006,4.025120000000001,92.50999999999999,3,6,6,4,4,0.21052631578947367,0.4557323492304891
CHEMBL5781074,CHEMBL5781074,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C1CCC1,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,9,D,2020,,447.4930000000002,4.589220000000003,80.55000000000001,2,6,4,6,4,0.3333333333333333,0.4764073354247339
CHEMBL5983466,CHEMBL5983466,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,9,D,2020,,577.7280000000002,4.825020000000004,78.24000000000001,1,8,9,5,4,0.4838709677419355,0.30340606543290805
CHEMBL3973367,CHEMBL3973367,COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=O)=NC#N)c2)ncc1F,,7.14,1,7.14,7.14,IC50,B,cell-based format,cell_based,8,H,2015,,465.4320000000002,4.531080000000003,100.26,1,7,6,3,3,0.15,0.4241304581319311
CHEMBL82251,CHEMBL82251,CCc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,8,H,2003,,280.302,4.102100000000002,44.89,2,1,2,4,3,0.11764705882352941,0.7289125621144066
CHEMBL1087281,CHEMBL1087281,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,8,H,2010,,364.478,3.3717200000000007,92.50999999999999,3,6,6,4,4,0.21052631578947367,0.4877132109664181
CHEMBL5972036,CHEMBL5972036,C#CCN1CCCC1CN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,,7.13,1,7.13,7.13,IC50,B,single protein format,single_protein,9,D,2020,,556.6650000000002,5.255120000000005,75.0,1,7,7,6,4,0.41935483870967744,0.311617932841704
CHEMBL324577,CHEMBL324577,NC(=O)c1ccc(CC(=O)Nc2cc(C3CC3)[nH]n2)cc1,,7.13,2,7.13,7.13,IC50,B,single protein format,single_protein,8,H,2008,,284.31899999999996,1.5671999999999997,100.86999999999999,3,3,5,3,2,0.26666666666666666,0.7763089885328867
CHEMBL538195,CHEMBL538195,Cn1nc(C(=O)NCCO)c2c1-c1nc(Nc3ccccc3)ncc1CC2,,7.13,1,7.13,7.13,IC50,B,single protein format,single_protein,8,H,2009,,364.40900000000016,1.4414,104.96000000000001,3,6,5,4,3,0.2631578947368421,0.6327434022445423
CHEMBL1081439,CHEMBL1081439,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,,7.13,1,7.13,7.13,IC50,B,single protein format,single_protein,8,H,2010,,368.44100000000014,3.202400000000001,92.51,3,6,6,4,4,0.16666666666666666,0.4859687854003147
