molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5809511,CHEMBL5809511,COC1CC(CC#N)(n2ccc(-c3nc(-c4c[nH]nc4N)cc4ncccc34)n2)C1,,6.53,2,6.45,6.61,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5809545,CHEMBL5809545,N#CCC1CCN(c2nc(Nc3ccc4[nH]c(=O)[nH]c4c3)c3c(=O)[nH]ncc3n2)CC1,,7.52,1,7.52,7.52,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5809621,CHEMBL5809621,N#Cc1ccc([C@@H](O)CNC(=O)[C@H]2CCN(c3ncnc4[nH]ccc34)CC23CC3)nc1,,8.06,1,8.06,8.06,EC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5809659,CHEMBL5809659,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3c[nH]c4ncccc34)cn2)C1,,7.46,1,7.46,7.46,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5809667,CHEMBL5809667,CN(C)C(c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,,6.994999999999999,4,6.89,7.1,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5809718,CHEMBL5809718,CC(C)(C)OC(=O)[C@H]1CC[C@@](CC#N)(n2nc(Nc3ccc([C@@H](N)C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CO1,,7.46,1,7.46,7.46,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5809725,CHEMBL5809725,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCOC1,,6.26,1,6.26,6.26,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5809728,CHEMBL5809728,CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3cc(O)ccc3N(C)S(=O)(=O)c3ccccc3)c12,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5809915,CHEMBL5809915,O=C(NCCN1CCCCC1)c1ccc(Nc2nc3c(N4CCC(O)(c5ccc(Cl)cc5)CC4)cccn3n2)cc1,,8.61,1,8.61,8.61,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5810078,CHEMBL5810078,COCCNC(=O)OCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,,7.7,1,7.7,7.7,IC50,B,single protein format,single_protein,8,H,2021,
CHEMBL5810214,CHEMBL5810214,CCn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)ccc1=O,,6.64,1,6.64,6.64,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5810437,CHEMBL5810437,CC1(C)Cc2ccc(Nc3cc(-c4c(F)cccc4F)nc4c3C(=O)NC4)cc2O1,,6.26,1,6.26,6.26,Ki,B,single protein format,single_protein,9,D,2021,
CHEMBL5810446,CHEMBL5810446,CCC(CC)n1cc(-c2nc(-c3cnn(CCN(C)S(C)(=O)=O)c3)cn3nccc23)cn1,,7.26,1,7.26,7.26,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5810462,CHEMBL5810462,N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1O[C@H]1CCN(C(=O)CO)C[C@@H]1F,,6.59,1,6.59,6.59,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5810507,CHEMBL5810507,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCOCC5)CC4)cc3)n2)cc1,,7.96,1,7.96,7.96,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL5810585,CHEMBL5810585,C[C@@H](NC(=O)C1CCN(c2ncnc3[nH]ccc23)CC12CC2)c1ccc(F)c(C#N)c1,,7.67,1,7.67,7.67,EC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5810586,CHEMBL5810586,CCC(CC)n1cc(-c2nc(-c3cnn(CCN[C@H]4CCN(C)C4=O)c3)cn3nccc23)cn1,,7.26,1,7.26,7.26,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5810636,CHEMBL5810636,N#CCC1(n2ncc(-c3cc(-c4cnc(CO)s4)cc4ncccc34)n2)CC(C#N)C1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5810681,CHEMBL5810681,CC(C)(C)S(=O)(=O)N1CCc2ccc(-n3ccc4cnc(Nc5ccc(N6CCNCC6)cc5)nc43)cc21,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5810865,CHEMBL5810865,NC(=O)N1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,,7.96,1,7.96,7.96,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5811091,CHEMBL5811091,C[C@@]1(O)CN(c2ccn(-c3cc(-c4c(F)cccc4C#N)nc4c3C(=O)NC4)n2)CC[C@H]1O,,8.3,1,8.3,8.3,Ki,B,single protein format,single_protein,9,D,2020,
CHEMBL5811168,CHEMBL5811168,N#CCC1CCN(c2nc(C=N)c(C(N)=O)c(Nc3ccc(OCCN)cc3)n2)CC1,,7.52,1,7.52,7.52,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5811213,CHEMBL5811213,O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(N3CCC(O)CC3)c2F)C1,,9.15,1,9.15,9.15,IC50,B,assay format,other,9,D,2020,
CHEMBL5811778,CHEMBL5811778,Cn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC#N)C4)n3)n2)cn1,,7.15,1,7.15,7.15,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5811817,CHEMBL5811817,CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3cccnc3N(C)S(C)(=O)=O)c12,,7.48,1,7.48,7.48,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5811874,CHEMBL5811874,COc1cnc2cc(Nc3cc(C)[nH]n3)nc(N[C@@H]3C[C@H]4CC[C@@H](C3)N4CCC(F)(F)F)c2c1,,9.26,1,9.26,9.26,Ki,B,single protein format,single_protein,9,D,2018,
CHEMBL5811883,CHEMBL5811883,O=C(Nc1ccc2cncc(Cl)c2c1)[C@@H]1C[C@H]1c1ccc(S(=O)(=O)Nc2ncc(C3CCNCC3)cn2)cc1,,8.935,2,8.82,9.05,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5811930,CHEMBL5811930,C=C(C)CNc1nc(Nc2cnn(C(C)(C)C)c2)ncc1C(N)=O,,8.55,1,8.55,8.55,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5812043,CHEMBL5812043,N#CCC1(n2ccc(-c3nc(-c4cnnc(N)c4)cc4ncccc34)n2)CC(C#N)C1,,6.35,1,6.35,6.35,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5812128,CHEMBL5812128,CN(C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(C(=O)c4ccccc4)CC3)c3cc[nH]c(=O)c23)cc1,,7.78,1,7.78,7.78,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5812211,CHEMBL5812211,NCCCNC(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,,6.53,1,6.53,6.53,IC50,B,single protein format,single_protein,9,D,2021,
CHEMBL5812238,CHEMBL5812238,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CC(CC(F)F)C2)C1,,6.5,1,6.5,6.5,IC50,B,single protein format,single_protein,9,D,2021,
CHEMBL5812427,CHEMBL5812427,Cc1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)C3CC3)n2)cnc1C(N)=O,,6.07,1,6.07,6.07,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL5812440,CHEMBL5812440,N#CCC(=O)N1CCC[C@@H](Oc2nc(-c3cnn4ccccc34)nc(OCCO)c2F)C1,,9.52,1,9.52,9.52,IC50,B,assay format,other,9,D,2020,
CHEMBL5812442,CHEMBL5812442,CN1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2C#N)CC1,,7.72,1,7.72,7.72,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5812586,CHEMBL5812586,C#Cc1ccc(C(=O)c2ccc(-c3nc4cnc5[nH]ccc5c4n3[C@H]3CC[C@H](CC#N)CC3)cc2)cc1,,7.51,1,7.51,7.51,IC50,B,single protein format,single_protein,8,H,2021,
CHEMBL5812661,CHEMBL5812661,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4OCC[C@H]4O)c3)cn3nccc23)cn1,,7.26,1,7.26,7.26,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5812709,CHEMBL5812709,CC(C)(O)CC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,,7.06,1,7.06,7.06,IC50,B,single protein format,single_protein,8,H,2021,
CHEMBL5812804,CHEMBL5812804,CN1Cc2cc(Nc3nn([C@]4(CC#N)CC[C@@H](C(=O)OC(C)(C)C)OC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,,9.92,1,9.92,9.92,IC50,B,single protein format,single_protein,9,D,2018,
CHEMBL5812915,CHEMBL5812915,CO[C@H]1C[C@](CC#N)(n2cc(-c3nc(-c4cn(C)nc4CO)cn4nccc34)cn2)C1,,6.49,1,6.49,6.49,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL5812952,CHEMBL5812952,O=C1NCCOc2ccc(F)cc2CNc2ccn3ncc1c3n2,,9.24,1,9.24,9.24,Kd,B,cell-based format,cell_based,9,D,2019,
CHEMBL5812964,CHEMBL5812964,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(S(=O)(=NC2CC2)C2CC2)C1,,8.3,1,8.3,8.3,IC50,B,single protein format,single_protein,9,D,2022,
