molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL3642294,CHEMBL3642294,CN1CCN(c2cccc(Nc3nc4c(-c5cccc(S(C)(=O)=O)c5)cccn4n3)c2)CC1,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,9,D,2013,,462.5790000000002,3.295200000000002,82.83999999999999,1,7,5,5,4,0.25,0.4872680884375739
CHEMBL3893247,CHEMBL3893247,CCN1CN([C@H]2CC[C@H](CNS(=O)(=O)CC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,8,H,2016,,473.5210000000002,2.843000000000001,98.39999999999998,2,5,6,4,2,0.6,0.6724697251315271
CHEMBL5913366,CHEMBL5913366,N#Cc1ccc(CNC(=O)[C@H]2CCN(c3ncnc4[nH]ccc34)CC23CC3)c(F)c1,,8.19,1,8.19,8.19,EC50,B,single protein format,single_protein,9,D,2020,,404.4490000000002,2.891580000000001,97.70000000000002,2,5,4,5,3,0.36363636363636365,0.69685597744113
CHEMBL3675997,CHEMBL3675997,C[C@@H](NC(=O)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12)C1CC1,,8.19,1,8.19,8.19,IC50,B,single protein format,single_protein,9,D,2019,,394.4540000000001,3.133200000000002,75.42000000000002,1,5,5,5,3,0.42857142857142855,0.7196037837416054
CHEMBL2178252,CHEMBL2178252,Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1,,8.19,3,7.05,8.49,IC50;Ki,B,cell-based format;single protein format,mixed,8;9,D;H,2012;2019,,352.785,3.0355000000000016,77.11,1,4,3,4,4,0.058823529411764705,0.6144763476691539
CHEMBL5564520,CHEMBL5564520,Clc1ccc(CN2CCC(Nc3c(-c4cc[nH]c4)cnc4[nH]ccc34)CC2)cc1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2024,,405.93300000000016,5.287900000000003,59.74,3,3,5,5,4,0.2608695652173913,0.42257632915161675
CHEMBL3920091,CHEMBL3920091,O=C1SCCC1NC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,8,H,2015,,370.48200000000014,2.5011,87.97,2,6,4,5,3,0.5555555555555556,0.7336050643327501
CHEMBL3639748,CHEMBL3639748,CC1(C)CC[C@H](c2cc(F)ccc2F)N1c1ccn2ncc(C(=O)NC3CC3)c2n1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2019,,411.4560000000002,4.019800000000003,62.53,1,4,4,5,3,0.4090909090909091,0.7044814412381026
CHEMBL3645060,CHEMBL3645060,COc1cccc(-c2cccn3nc(Nc4ccc5c(c4)CNC5)nc23)c1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2013,,357.41700000000014,3.7517000000000005,63.480000000000004,2,5,4,5,4,0.14285714285714285,0.5823377892317727
CHEMBL5780262,CHEMBL5780262,N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,8,H,2021,,389.46300000000025,3.1299600000000014,123.18,2,5,6,4,3,0.47619047619047616,0.62698063764723
CHEMBL2105759,CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,BARICITINIB,8.18,13,6.33,9.1,IC50,B,cell-based format;single protein format;tissue-based format,mixed,9,D,2013;2014;2015;2016;2018;2019;2021;2023,4,371.4260000000001,1.09568,120.55999999999999,1,6,5,4,3,0.375,0.7167032115900049
CHEMBL4864674,CHEMBL4864674,Cc1cnc(Nc2ccc3c(c2)CCN3C(=O)C2CC2(F)F)nc1-c1cnn(C(C)C)c1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2021,,438.4820000000001,4.517320000000003,75.94,1,5,5,5,3,0.391304347826087,0.634070506617181
CHEMBL5423944,CHEMBL5423944,CNC(=O)c1cnc2[nH]ccc2c1N[C@H]1CCN(Cc2ccc(Cl)cn2)[C@@H](C)C1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2023,,412.9250000000002,3.435900000000002,85.94,3,5,5,4,3,0.38095238095238093,0.5972930857646114
CHEMBL4277267,CHEMBL4277267,O=C(CCCCCCC(=O)Nc1ccc(-c2ccnc(Nc3cccc(N4CCCCC4)c3)n2)cc1)NO,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2018,,516.6460000000004,5.6620000000000035,119.48,4,7,12,4,3,0.3793103448275862,0.13923613883450284
CHEMBL5784303,CHEMBL5784303,Cn1cc(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2C2CCC(CC#N)CC2)cn1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,8,H,2021,,416.48900000000026,3.4722800000000023,117.21,2,5,5,5,4,0.4090909090909091,0.5164897658257309
CHEMBL3642308,CHEMBL3642308,CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3nc4cccc(-c5ccccc5)n4n3)cc2)CC1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2013,,470.5770000000002,5.1970000000000045,75.0,1,6,4,5,4,0.2962962962962963,0.44206785058760134
CHEMBL5914976,CHEMBL5914976,N#CC[C@H]1CC[C@H](n2c(CNC(=N)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,8,H,2021,,411.5130000000002,4.672750000000003,106.16999999999999,3,4,5,5,4,0.3333333333333333,0.3275409760695593
CHEMBL5769139,CHEMBL5769139,Cn1cc(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)cn1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,8,H,2019,,416.48900000000026,3.4722800000000023,117.21,2,5,5,5,4,0.4090909090909091,0.5164897658257309
CHEMBL3642348,CHEMBL3642348,CN1CCC(c2ccc(Nc3nc4c(Nc5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2013,,476.6060000000002,4.4292000000000025,91.63,2,7,6,5,4,0.28,0.4253405645052367
CHEMBL5939315,CHEMBL5939315,CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3C3CC3)n2)cn1,,8.18,1,8.18,8.18,IC50,B,single protein format,single_protein,9,D,2022,,377.4520000000001,3.0250000000000012,110.75,3,6,8,4,3,0.3,0.5564038860486452
CHEMBL3589166,CHEMBL3589166,COc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)c1,,8.175,2,7.8,8.55,IC50,B,cell-based format;single protein format,mixed,9,D,2015,,429.4760000000003,3.5680000000000023,97.65,2,4,4,5,4,0.2,0.5182342883054868
CHEMBL3702970,CHEMBL3702970,CN(C)[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,,8.175,2,8.05,8.3,IC50,B,single protein format,single_protein,9,D,2015,,484.50400000000013,2.8140800000000015,134.11,2,7,6,3,2,0.45,0.6438357289315468
CHEMBL4759953,CHEMBL4759953,Cc1ccc(C(=O)/C=C/C(=O)N2CCc3cc(Nc4ncc(C)c(-c5cnn(C(C)C)c5)n4)ccc3C2)cc1,,8.175,2,7.83,8.52,IC50,B,cell-based format;single protein format,mixed,9,D,2020,,520.6370000000003,5.605240000000005,93.01,1,6,7,5,4,0.25806451612903225,0.2516953517443394
CHEMBL3968872,CHEMBL3968872,CN(CC(F)(F)F)C[C@H]1CC[C@H](N2CN(CC#N)C(=O)c3cnc4[nH]ccc4c32)CC1,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,8,H,2016,,434.46600000000024,3.3590800000000014,79.25999999999999,1,5,5,4,2,0.5714285714285714,0.7304398808084265
CHEMBL3898972,CHEMBL3898972,CN(C[C@H]1CC[C@H](N2CN(C3CC3)C(=O)c3cnc4[nH]ccc4c32)CC1)S(C)(=O)=O,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,8,H,2016,,431.5620000000002,2.3952,89.60999999999999,1,5,5,5,2,0.6190476190476191,0.7852028323353127
CHEMBL3945399,CHEMBL3945399,CC(C#N)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,8,H,2015,,294.36200000000014,3.039080000000001,82.66,1,4,2,4,3,0.5,0.7871152853288498
CHEMBL6023257,CHEMBL6023257,CC(C)(O)CCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,8,H,2021,,422.5330000000003,3.3772800000000016,119.62,3,5,7,4,3,0.5652173913043478,0.5391222439423017
CHEMBL1092925,CHEMBL1092925,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,8,H,2010,,564.6620000000001,3.619200000000003,82.53,0,8,5,6,4,0.3448275862068966,0.3637565006894014
