molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL429594,CHEMBL429594,N[C@@H](Cc1nsnc1O)C(=O)O,,6.525,2,6.49,6.56,Ki,B,cell-based format,cell_based,8,H,2008,,189.196,-0.8019000000000001,109.33,3,6,3,1,1,0.4,0.5737923441803288
CHEMBL1289960,CHEMBL1289960,CC(C)S(=O)(=O)N[C@H]1CN(C)C[C@@H]1c1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1,,6.52,1,6.52,6.52,EC50,B,single protein format,single_protein,9,D,2010,,451.61400000000015,2.4505,95.58000000000001,2,5,7,3,2,0.42857142857142855,0.6742199737719794
CHEMBL1289294,CHEMBL1289294,CC(C)S(=O)(=O)N[C@@H]1COC[C@@H]1c1ccc(-c2ccc(F)nc2)cc1,,6.52,1,6.52,6.52,EC50,B,single protein format,single_protein,9,D,2010,,364.442,2.6979000000000006,68.29,1,4,5,3,2,0.3888888888888889,0.8285549300453506
CHEMBL1289408,CHEMBL1289408,CC(C)S(=O)(=O)N[C@@H]1COC[C@@H]1c1ccc(-c2cncc(F)c2)cc1,,6.52,1,6.52,6.52,EC50,B,single protein format,single_protein,9,D,2010,,364.442,2.6979000000000006,68.29,1,4,5,3,2,0.3888888888888889,0.8857189092977678
CHEMBL1289409,CHEMBL1289409,CC(C)S(=O)(=O)N[C@@H]1COC[C@@H]1c1ccc(-c2ccc(F)cn2)cc1,,6.52,1,6.52,6.52,EC50,B,single protein format,single_protein,9,D,2010,,364.442,2.6979000000000006,68.29,1,4,5,3,2,0.3888888888888889,0.8857189092977678
CHEMBL1289410,CHEMBL1289410,CC(C)S(=O)(=O)N[C@@H]1COC[C@@H]1c1ccc(-c2cccs2)cc1,,6.52,1,6.52,6.52,EC50,B,single protein format,single_protein,9,D,2010,,351.493,3.2253000000000016,55.400000000000006,1,4,5,3,2,0.4117647058823529,0.8997215917314716
CHEMBL217111,CHEMBL217111,CC(C)(C)c1ccc(-c2c(C(=O)O)sc(S(C)(=O)=O)c2C#N)cc1,,6.48,1,6.48,6.48,EC50,F,cell-based format,cell_based,9,D,2006,,363.4600000000001,3.6859800000000025,95.22999999999999,1,5,3,2,2,0.29411764705882354,0.8971671984274328
CHEMBL215272,CHEMBL215272,Cc1c(C#N)c(-c2ccc(-c3ccccc3)cc2)c(C(=O)O)n1C,,6.46,2,6.41,6.51,EC50,F,cell-based format,cell_based,9,D,2006,,316.36000000000007,4.237400000000004,66.02000000000001,1,2,3,3,3,0.1,0.785743937454914
CHEMBL214599,CHEMBL214599,CCc1c(C#N)c(-c2ccc(-c3ccc(F)cc3)cc2)c(C(=O)O)n1C,,6.46,1,6.46,6.46,EC50,F,cell-based format,cell_based,9,D,2006,,348.37700000000007,4.630480000000004,66.02000000000001,1,2,4,3,3,0.14285714285714285,0.7473578467094509
CHEMBL402444,CHEMBL402444,N[C@H](Cc1nsnc1O)C(=O)O,,6.455,2,6.28,6.63,Ki,B,cell-based format,cell_based,8,H,2008,,189.196,-0.8019000000000001,109.33,3,6,3,1,1,0.4,0.5737923441803288
CHEMBL3800605,CHEMBL3800605,Cc1sc2nc(Cc3cccc(C(F)(F)F)c3F)cc(=O)n2c1C1CC1CO,,6.45,1,6.45,6.45,EC50,B,cell-based format,cell_based,9,D,2016,,412.4080000000002,3.9089200000000024,54.60000000000001,1,4,4,4,3,0.3684210526315789,0.661474740741896
CHEMBL120808,CHEMBL120808,Cc1nn(C[C@H](N)C(=O)O)c(=O)[nH]c1=O,,6.43,1,6.43,6.43,Ki,B,cell-based format,cell_based,9,D,1997,,214.181,-2.3480799999999986,131.07,3,5,3,1,1,0.42857142857142855,0.5159448357874528
CHEMBL385652,CHEMBL385652,CCc1c(C#N)c(-c2ccc(-c3ccc(Cl)cc3)cc2)c(C(=O)O)n1C,,6.43,2,6.01,6.85,EC50,F,cell-based format,cell_based,9,D,2006,,364.8320000000001,5.144780000000004,66.02000000000001,1,2,4,3,3,0.14285714285714285,0.6961452611672437
CHEMBL72366,CHEMBL72366,NC(Cc1onc(O)c1Cl)C(=O)O,,6.43,1,6.43,6.43,Ki,B,cell-based format,cell_based,8,H,2003,,206.58499999999998,-0.011999999999999955,109.58,3,5,3,1,1,0.3333333333333333,0.641652929715253
CHEMBL4060993,CHEMBL4060993,COc1cccc(Oc2ccc3c(c2)S(=O)(=O)NCN3C)c1,,6.43,2,6.43,6.43,EC50,B,cell-based format,cell_based,9,D,2018,,320.37000000000006,2.1731,67.86999999999999,1,5,3,3,2,0.2,0.9385923582577446
CHEMBL5180445,CHEMBL5180445,N#C[C@H]1C[C@H]1c1c(Cl)ccc2nc(Cn3nc(C(F)(F)F)cc3Cl)cc(=O)n12,,6.42,1,6.42,6.42,IC50,B,single protein format,single_protein,9,D,2022,,428.201,3.891980000000002,75.97999999999999,0,4,3,4,3,0.29411764705882354,0.6345968788891518
CHEMBL4070694,CHEMBL4070694,Cc1cccc(Oc2ccc3c(c2)S(=O)(=O)NCN3C)c1,,6.41,2,6.41,6.41,EC50,B,cell-based format,cell_based,9,D,2018,,304.3710000000001,2.4729200000000002,58.64000000000001,1,4,2,3,2,0.2,0.9257547765124955
CHEMBL1214201,CHEMBL1214201,CC(C)S(=O)(=O)NC[C@H](C)c1ccc(NC(=O)c2cc(F)cc(F)c2)cc1,,6.4,1,6.4,6.4,EC50,B,cell-based format,cell_based,9,D,2010,,396.4590000000001,3.6484000000000023,75.27000000000001,2,3,7,2,2,0.3157894736842105,0.7501950006801524
CHEMBL1214335,CHEMBL1214335,CC(C)S(=O)(=O)NC1Cc2ccc(-c3cccc(CN4CCCS4(=O)=O)c3)cc2C1,,6.4,1,6.4,6.4,EC50,B,cell-based format,cell_based,9,D,2010,,448.61000000000035,2.684100000000001,83.55000000000001,1,4,6,4,2,0.45454545454545453,0.7365029850480378
CHEMBL1642150,CHEMBL1642150,NC(=O)c1c(NC(=O)Cn2cc(CO)c(C(F)(F)F)n2)sc2c1CCCC2,,6.4,1,6.4,6.4,EC50,B,single protein format,single_protein,8,H,2011,,402.3980000000002,2.0721,110.24000000000001,3,5,5,3,2,0.4375,0.7110866191501132
CHEMBL3088060,CHEMBL3139412,O=C(O)[C@@H]1C[C@H]2C[C@@H](Oc3ccc(Cl)cc3-c3nnn[nH]3)CC[C@H]2CN1,,6.4,1,6.4,6.4,Ki,B,single protein format,single_protein,9,D,2013,,377.8320000000001,2.1302999999999996,113.02000000000001,3,6,4,4,2,0.5294117647058824,0.7474565234193247
CHEMBL1642166,CHEMBL1642166,CCS(=O)(=O)N[C@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1,,6.4,1,6.4,6.4,EC50,B,single protein format,single_protein,8,H,2011,,403.42600000000004,1.8489999999999995,84.22,2,4,6,3,2,0.47058823529411764,0.7711468045286449
CHEMBL1642161,CHEMBL1642161,CC(C)S(=O)(=O)N[C@@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1,,6.4,1,6.4,6.4,EC50,B,single protein format,single_protein,8,H,2011,,417.45300000000015,2.2375,84.22,2,4,6,3,2,0.5,0.7551598261582153
CHEMBL384953,CHEMBL384953,CCc1c(C#N)c(-c2ccc(-c3ccc(C#N)cc3)cc2)c(C(=O)O)n1C,,6.4,2,6.37,6.43,EC50,F,cell-based format,cell_based,9,D,2006,,355.3970000000001,4.363060000000004,89.81,1,3,4,3,3,0.13636363636363635,0.7525661991767232
CHEMBL1289523,CHEMBL1289523,CC(C)S(=O)(=O)N[C@@H]1COC[C@@H]1c1ccc(-c2ccsc2)cc1,,6.4,1,6.4,6.4,EC50,B,single protein format,single_protein,9,D,2010,,351.493,3.2253000000000016,55.400000000000006,1,4,5,3,2,0.4117647058823529,0.8997215917314716
CHEMBL385384,CHEMBL385384,CCc1c(C#N)c(-c2ccc(-c3ccc(OC)cc3)cc2)c(C(=O)O)n1C,,6.4,2,6.37,6.43,EC50,F,cell-based format,cell_based,9,D,2006,,360.41300000000007,4.499980000000003,75.25,1,3,5,3,3,0.18181818181818182,0.7267604168124917
CHEMBL217074,CHEMBL217074,CCc1c(C#N)c(-c2ccc(-c3cccc(Cl)c3)cc2)c(C(=O)O)n1C,,6.390000000000001,2,6.05,6.73,EC50,F,cell-based format,cell_based,9,D,2006,,364.8320000000001,5.144780000000004,66.02000000000001,1,2,4,3,3,0.14285714285714285,0.6961452611672437
CHEMBL214844,CHEMBL214844,CCc1c(C#N)c(-c2ccc(-c3ccc(C)cc3)cc2)c(C(=O)O)n1C,,6.38,1,6.38,6.38,EC50,F,cell-based format,cell_based,9,D,2006,,344.4140000000001,4.799800000000005,66.02000000000001,1,2,4,3,3,0.18181818181818182,0.7391005856993195
CHEMBL3799657,CHEMBL3799657,CCN(Cc1cc(=O)n2c([C@@H]3C[C@H]3CO)c(C)sc2n1)c1ccc(F)cc1,,6.375,2,6.06,6.69,EC50,B,cell-based format,cell_based,9,D,2016,,387.4800000000001,3.325820000000002,57.84,1,5,6,4,3,0.4,0.704935069413243
